氏,シ,うじ -うじ,nome de família- sobrenome- clã
統,トウ ホビ.,す.べる,geral- relação- governar- governar
保,ホ ホ ウ タ モ.,, proteger- garantir- manter- preservar- sustentar- apoiar
第,ダイ テイ,,Nº- residência
結,ケツ ケチ ユ.ワエ,むす.ぶ ゆ.う,amarrar- amarrar- contrair- juntar- organizar- prender o cabelo- prender
派,ハ,,facção- grupo- partido- camarilha- seita- escola
案,アン,つくえ,plano- sugestão- rascunho- ponderar- medo- proposição- ideia- expectativa- projeto de lei- preocupação
策,サク,,esquema- plano- política- etapa- meios
基,キ モ ト,もと,fundamentos- radical (chem)- contador para máquinas- fundação
価,カ ケ,あたい,valor- preço
提,テイ チョウ ダイ,さ.げる,propor- levar- levar na mão
挙,キョ コゾ.,あ.げる あ.がる,aumentar- plano- projeto- comportamento- ações
応,オウ ヨウ -ノウ コタ.エ,あた.る まさに,aplicar- responder- sim- OK- responder- aceitar
企,キ,くわだ.てる,empreender- esquema- projeto- tentativa- plano
検,ケン,しら.べる,exame- investigar
藤,トウ ドウ フ,,glicínia
沢,タクツ,さわ うるお.い うるお.す,pântano
裁,サイ,た.つ さば.く,alfaiate- juiz- decisão- recorte (padrão)
証,ショウ,あかし,evidência- prova- certificado
援,エン,,abet- ajuda- salvar
施,シ セ,ほどこ.す,esmola- aplicar curativos- administrar primeiros socorros
井,セイ ショウ,,well-well crib- town- community
護,ゴ マ モ.,, salvaguardar- proteger
展,テ,,desdobrar- expandir
態,タイ,わざ.と,atitude- condição- figura- aparência- voz (de verbos)
鮮,セン,あざ.やか,fresco- vívido- claro- brilhante- Coréia
視,シ ミ.,, inspeção- considerar como- ver- olhar para
条,ジョウ チョウ デキ,えだすじ,artigo- cláusula- item- tarja- raia
幹,カンミ,,tronco de árvore
独,ドク トク ヒト.,, solteiro- sozinho- espontaneamente- Alemanha
宮,キュウ グウ ク クウ ミ,,Santuário xintoísta- constelações- palácio- princesa
率,ソツ リツ シュツ,ひき.いる,razão- taxa- proporção- %- coeficiente- fator
衛,エイ,,defesa- proteção
張,チョウ -バ.,は.る -は.り,alongen- counter para arcos e instrumentos de corda- stretch- spread- put up (tenda)
監,カ,,supervisionar- oficial- escritório do governo- regra- administrar
環,カン,,anel- círculo- elo- roda
審,シン ツブサ.,つまび.らか,audiência-juiz-julgamento
義,,,retidão- justiça- moralidade- honra- lealdade- significado
訴,ソ,うった.える,acusação- processar- queixar-se de dor- apelar para
株,シュ,かぶ,estoques- toco- ações- estoque- contador para pequenas plantas
姿,シ スガ,,figura- forma- forma
閣,カク,,torre- edifício alto- palácio
衆,シュウ シュ,おお.い,massas- grandes números- multidão- população
評,ヒョウ,,avaliar- criticar- comentar
影,エイ,かげ,sombra- silhueta- fantasma
松,ショウマ,,Pinheiro
撃,ゲキ,う.つ,bater- atacar- derrotar- conquistar
佐,,,assistente-ajuda
核,カク,,núcleo- núcleo- kernel
整,セイ トトノ.,ととの.える,organizar- arranjar- afinar- tom- medidor- tecla (música)
融,ユウ ト.カ,と.ける,dissolver- derreter
製,セイ,,feito em...- fabricação
票,ヒョウ,,cédula- etiqueta- bilhete- sinal
渉,ショウ ワタ.,, ford- ferry- port
響,キョウ,ひび.く,eco- também N5116- som- ressonância- toque- vibrar
推,スイ,お.す,conjecturar- inferir- adivinhar- supor- apoiar
請,セイ シン ショウ ウ.ケ,こ.う,solicitar- convidar- perguntar
器,キ,うつわ,utensílio- recipiente- receptáculo- implemento- instrumentação- capacidade- recipiente- conjunto de ferramentas
士,,,cavalheiro- samurai
討,トウ,う.つ,castigar- atacar- derrotar- destruir- conquistar
攻,コウセ.メ,,agressão- ataque
崎,キ,さき さい みさき,promontório- cabo- espeto
督,ト,,treinar- comandar- incitar- liderar- supervisionar
授,ジュ,さず.ける さず.かる,transmitir- instruir- conceder- conferir
催,サイ,もよう.す もよお.す,patrocinador- realizar (uma reunião)- dar (um jantar)
及,キュウ オヨ.ボ,およ.ぶ およ.び および,estender- exercer- exercer- causar
憲,ケ,,constituição- lei
離,リ,はな.れる はな.す,desanexar- separação- desunir- digressão
激,ゲキ,はげ.しい,violento- ficar excitado- enfurecido- irritar- incitar
摘,テキツ.,, beliscar- pegar- arrancar- recortar- recortar- resumir
系,ケイ,,sistema de linhagem
批,ヒ,,crítica- greve
郎,ロウ リョウ オト,,contador de filhos para filhos
健,ケン スコ.ヤ,,saudável- saúde- força- persistência
盟,メイ,,aliança- juramento
従,ジュウ ショウ ジュ,したが.う したが.える より,acompanhar- obedecer- submeter- cumprir- seguir- secundário- incidental- subordinado
修,シュウ シュ オサ.マ,おさ.める,disciplina- conduzir-se bem- estudar- dominar
隊,タイ,,regimento- partido- empresa- esquadrão
織,ショク シキ -オ.,お.る お.り おり -おり,tecer-tecido
拡,カク コウ,ひろ.がる ひろ.げる ひろ.める,ampliar- estender- expandir- ampliar
故,コ,ゆえ,acaso- especialmente- intencionalmente- razão- causa- circunstâncias- o tardio- portanto- conseqüentemente
振,シン フ.ル,ふ.る ぶ.る ふ.り -ぶ.り,agitar- acenar- sacudir- balançar
弁,ベン ヘン アラソ.,わきま.える わ.ける はなびら,válvula- pétala- trança- fala- dialeto- discriminação- descartar- distinguir
就,シュウ ジュ ツ.ケ,つ.く,sobre- estabelecer- tomar posição- partir- estudar- por
異,イ,こと こと.なる け,incomum- estranheza- estranheza- maravilhoso- curioso- incomum
献,ケン コン,たてまつ.る,oferta- balcão de bebidas- presente- oferta
厳,ゲン ゴン イツク,おごそ.か きび.しい いか.めしい,severidade- rigidez- severidade- rigidez
維,,,corda de fibra
浜,ヒン,はま,litoral- praia- beira-mar
遺,イ ユ イ,,legar- deixar para trás- reservar
塁,ルイ ライ スイ トリ,,bases- forte- muralha- paredes- base(bola)
邦,ホウ,くに,país de origem- país- Japão
素,ソ ス,もと,elementar- princípio- nu- descoberto
遣,ケン,つか.う -つか.い -づか.い つか.わす や.る,despachar- enviar- dar- doar- fazer- empreender
抗,コウ,,confrontar- resistir- desafiar- opor-se
模,モ,,imitação- copiar- simular
雄,ユウオ,お- おす,masculino- masculino- herói- líder- superioridade- excelência
益,エ キ ヤ ク マ.,, benefício- ganho- lucro- vantagem
緊,キン,,tenso- sólido- duro- confiável- apertado
標,ヒョウ シル,しるべ,placa de sinalização- selo- marca- selo- impressão- símbolo- emblema- marca registrada- evidência- lembrança- alvo
宣,セン ノタマ.ワ,のたむ.う,proclamar- dizer- anunciar
昭,ショ,,brilhante- brilhante
廃,ハイ,すた.れる すた.る,abolir- obsoleto- cessação- descartar- abandonar
伊,イ カ,,Itália- aquele
江,コウ,,riacho- entrada- baía
僚,リョウ,,colega- funcionário- companheiro
吉,キチ キツ ヨ,,boa sorte- alegria- parabéns
盛,セイ ジョウ サカ.,も.る さか.る,boom- prosperar- copular
皇,コウオ,,imperador
臨,リン ノゾ.,, olhar para- encontrar- confrontar- atender- chamar
踏,トウ,ふ.む ふ.まえる,passo-atropelar-realizar-avaliar-evitar o pagamento
壊,カイエ,こわ.す こわ.れる やぶ.る,demolição- quebrar- destruir
債,サイ,,obrigação- empréstimo- dívida
興,コウ キョウ オコ.,おこ.る,entreter- reviver- recuperar- interesse- prazer
源,ゲン ミナモ,,fonte- origem
儀,,,cerimônia- regra- assunto- caso- um assunto
創,ソウ ショウ ケズ.シケ,つく.る はじ.める きず,gênese- ferida- lesão- machucar- começar- originar
障,ショウ,さわ.る,prejudicar- ferir- prejudicar
継,ケイ,つ.ぐ まま-, herdar- suceder- patch- enxertar (árvore)
筋,キン,すじ,músculo- tendão- tendão- fibra- plotagem- plano- descida
闘,トウ アラソ.,たたか.う,luta-guerra
葬,ソウ ホウム.,, enterrar- enterrar- arquivar
避,ヒ,さ.ける よ.ける,evadir- evitar- evitar- evitar- esquivar- afastar-se
司,シ ツ カ サ ド.,, diretor- funcionário- gabinete do governo- regra- administrar
康,コ,,facilidade- paz
善,ゼン ヨシ.トス,よ.い い.い よ.く,virtuosa- boa- bondade
逮,タイ,,apreender- perseguir
迫,ハク セマ.,, urgência- força- iminente- estímulo
惑,ワク,まど.う,seduzir- ilusão- perplexidade
崩,ホウ,くず.れる -くず.れ くず.す,desmoronar- morrer- demolir- nível
紀,,,crônica- relato- narrativa- história- anais- período geológico
聴,チョウ テイ ユル.,き.く,ouvir- teimoso- travesso- investigação cuidadosa
脱,ダツ,ぬ.ぐ ぬ.げる,despir- remover- escapar de- livrar-se de- ficar de fora- decolar
級,キュ,,classe- classificação- grau
博,ハクバ,,Dr.- comando- estima- ganhar aclamação- Ph.D.- exposição- justo
締,テイ,し.まる し.まり し.める -し.め -じ.め,apertar- amarrar- fechar- travar- prender
救,キュウ,すく.う,salvação- salvar- ajudar- resgatar- recuperar
執,シツ シュウ ト.,, tenaz- agarrar- agarrar- levar a sério
房,ボウフ,,borla- tufo- franja- cacho- mecha (cabelo)- segmento (laranja)- casa- quarto
撤,テツ,,remover- retirar- desarmar- desmontar- rejeitar- excluir
削,サ ク ソ.,けず.る はつ.る,aplainar- afiar- talhar- pare
密,ミツ,ひそ.か,segredo- densidade (pop)- pequenez- cuidado
措,ソ,お.く,deixar de lado- desistir- suspender- descontinuar- deixar de lado- exceto
志,シ シリング ココロザ,こころざ.す,intenção- plano- resolução- aspirar- motivo- esperanças- shilling
載,サ イ ノ.,の.せる,ride- board- get on- place- spread- 10**44
陣,ジン,,acampamento- matriz de batalha- fileiras- posição
我,ガ,われ わ わ.が- わが,ego- eu- egoísta- nosso- si mesmo
為,イ ナ,ため な.る な.す す.る たり つく.る,fazer- mudar- fazer- beneficiar- bem-estar- ser útil- chegar a- tentar- praticar- custo- servir como- bom- vantagem- como um re
抑,ヨク,おさ.える,reprima- bem- agora- em primeiro lugar- empurre- empurre- pressione- sele- faça apesar de
幕,マク バク,,cortina- bunting- ato de jogo
染,セン -シ.メ,そ.める -ぞ.め -ぞめ そ.まる し.みる -じ.みる し.み,tintura- cor- tinta- mancha- impressão
奈,ナ ナ イ ダ イ,いかん からなし,Nara- o que?
傷,ショウ,きず いた.む いた.める,ferida- machucar- ferir- prejudicar- dor- lesão- corte- talho- cicatriz- ponto fraco
択,タク,えら.ぶ,escolher- selecionar- escolher- preferir
秀,シュウ ヒイ.デ,,excel- excelência- beleza- superar
徴,チョウチ,しるし,indicações- sinal- presságio- sintoma- coletar- procurar- consultar- questionar
弾,ダン タン,ひ.く -ひ.き はず.む たま はじ.く はじ.ける ただ.す はじ.きゆみ,bullet- twang- flip- snap
償,ショウ,つぐな.う,reparação- compensar- recompensar- redimir
功,コウ ク イサ,,realização- méritos- sucesso- honra- crédito
拠,キョコ,よ.る,ponto de apoio- baseado em- seguir- portanto
秘,ヒ,ひ.める ひそ.か かく.す,segredo- esconder
拒,キョゴ,こば.む,repelir- recusar- rejeitar- recusar
刑,ケ,,punir- pena- sentença- punição
塚,チョウ -ヅ,つか,outeiro
致,チ,いた.す,fazer- enviar- encaminhar- causar- exercer- incorrer- engajar
繰,ソ ウ ク.,, enrolamento- carretel- girar- virar (páginas)- olhar para cima- consultar
尾,ビ,お,cauda- contador para peixe- inclinação inferior da montanha
描,ビョウ,えが.く か.く,esboçar- compor- escrever- desenhar- pintar
鈴,レイ リン ス,,campainha pequena
盤,バ,,bandeja- tigela rasa- travessa- cuba- tábua- disco fonográfico
項,コウ,うなじ,parágrafo- nuca- cláusula- item- termo (expressão)
喪,ソウ,も,saudades de luto
伴,ハン バン トモナ.,, consorte- acompanhar- trazer com- acompanhante
養,ヨウ リョウ ヤシナ.,, promover- criar- criar- criar- desenvolver- nutrir
懸,ケンケ,か.ける か.かる,suspender- pendurar- 10%- instalar- depender- consultar
街,ガイ カイ マ,,boulevard- rua- cidade
契,ケイ,ちぎ.る,jurar- prometer- jurar
掲,ケイ,かか.げる,colocar (um aviso)- colocar- levantar- exibir- sair- publicar- descrever
躍,ヤク オド.,, salto- dança- pular
棄,キ,す.てる,abandonar- jogar fora- descartar- renunciar- rejeitar- sacrificar
邸,テイ ヤシ,,residência- mansão
縮,シュク,ちぢ.む ちぢ.まる ちぢ.める ちぢ.れる ちぢ.らす,encolher- contrair- murchar- enrugar- reduzir
還,カン,かえ.る,enviar de volta- retorno
属,ゾク ショク ヤカ,さかん つく,pertencer- gênero- subordinado oficial- afiliado
慮,リョ オモンパカ.,おもんぱく.る,prudência- pensamento- preocupação- considerar- deliberado- medo
枠,,わく,moldura- estrutura- fuso- carretel- caixa delimitadora- (kokuji)
恵,ケイ エ メグ.,めぐ.む,favor- bênção- graça- bondade
露,ロ ロ ウ ツ,,orvalho- lágrimas- expor- Rússia
沖,チュウ,おき おきつ ちゅう.する わく,mar aberto - saída - subir alto no céu
緩,カン ユル.メ,ゆる.い ゆる.やか ゆる.む,afrouxar- afrouxar- relaxar- diminuir- ser moderado- facilidade
節,セツ セチ ノッ,ふし -ぶし,nó- estação- período- ocasião- verso- cláusula- estrofe- honra- junta- junta- maçaneta- nó- melodia- melodia
需,ジュ,,demanda- pedido- necessidade
射,シャ,い.る さ.す,atirar- brilhar em- para- tiro com arco
購,コウ,,assinatura- comprar
揮,キ,ふる.う,brandir- abanar- balançar- agitar
充,ジュウ ミ.タ,あ.てる,alocar- preencher
貢,コウク,みつ.ぐ,tributo- apoio- finanças
鹿,ロク,しか,cervo
却,キャク,かえ.って しりぞ.く しりぞ.ける,ao invés- pelo contrário- ao invés
端,タン ハ,はし は はた -ばた,borda- origem- ponto final- borda- borda- capa
賃,チ,,tarifa- taxa- aluguel- aluguel- salário- encargo
獲,カク,え.る,aproveitar- obter- encontrar- ganhar- adquirir- pode- pode- capaz de
郡,グン,こうり,concelho- distrito
併,ヘイ,あわ.せる,juntar- reunir- unir- coletivo
徹,テ,,penetrar- limpar- perfurar- atacar em casa- sentar-se (a noite toda)
貴,キ ト ウ ト.,たっと.い とうと.い たっと.ぶ,precioso- valor- prêmio- estima- honra
衝,ショウ,つ.く,colidir- brunt- rodovia- oposição (astronomia)- impulso- perfurar- facada- picada
焦,ショウ,こ.げる こ.がす こ.がれる あせ.る,char- apressar- impaciente- irritar- queimar- chamuscar- chamuscar
奪,ダツ,うば.う,roubar- tomar à força- arrebatar- desapropriar- saquear- usurpar
災,サイ,わざわ.い,desastre- calamidade- desgraça- maldição- mal
浦,ホ,うら,bay- creek- entrada- golfo- praia- litoral
析,セキ,,cortar- dividir- rasgar- analisar
譲,ジョウ ユズ.,, adiar- rotatividade- transferir- transmitir
称,ショウ ホメ.,たた.える とな.える あ.げる かな.う はか.り はか.る,denominação- elogio- admirar- nome- título- fama
納,ノウ ナッ ナ ナン トウ オサ.マ,おさ.める -おさ.める,liquidação- obter- colher- pagar- fornecer- armazenar
樹,ジュ,,árvores de madeira - madeira
挑,チョウ,いど.む,desafiar- lutar por- fazer amor com
誘,ユウ イウ,さそ.う いざな.う,seduzir- levar- tentar- convidar- pedir- chamar- seduzir- fascinar
紛,フン,まぎ.れる -まぎ.れ まぎ.らす まぎ.らわす まぎ.らわしい,distrair- ser confundido com- extraviar- desviar
至,シ イ タ.,, clímax- chegar- prosseguir- alcançar- atingir- resultar em
宗,シュウ ソウ ム,,religião- seita- denominação- ponto principal- origem- essência
促,ソク,うなが.す,estimular- incitar- pressionar- exigir- incitar
慎,シン ツツシ.,つつし.む つつし,humildade- cuidado- discreto- prudente
控,コウ,ひか.える ひか.え,retirar- retrair- conter- abster-se de- ser moderado
智,,,sabedoria- intelecto- razão
握,アク,にぎ.る,grip- hold- molde sushi- suborno
宙,チュ,,ar- ar- espaço- céu- memorização- intervalo de tempo
俊,シュ,,sagaz- gênio- excelência
銭,セン ゼン,ぜに すき,moeda- .01 ienes- dinheiro
渋,ジュウ シュウ,しぶ しぶ.い しぶ.る,adstringente- hesitar- relutante- ter diarreia
銃,ジュウ,,armas de fogo
操,ソウ サン アヤツ.,みさお,manobrar- manipular- operar- guiar- castidade- virgindade- fidelidade
携,ケイ,たずさ.える たずさ.わる,portátil- carregar (na mão)- armado com- trazer junto
診,シン,み.る,check-up- ver- diagnosticar- examinar
託,タク,かこつ.ける かこ.つ かこ.つける,consignar- solicitar- confiar- fingir- insinuar
撮,サツ,と.る つま.む -ど.り,instantâneo- tirar fotos
誕,タン,,natividade- nascer- declinação- mentir- ser arbitrário
侵,シン,おか.す,invadir- invadir- invadir- transgredir- violar
括,カツ,くく.る,prender- amarrar- prender- constringir
謝,シ ャ ア ヤ マ.,,desculpar- agradecer- recusar
駆,ク,か.ける か.る,conduzir- correr- galopar- avançar- inspirar- impulsionar
透,トウ トウ.,す.く す.かす す.ける とう.る,transparente- permear- filtrar- penetrar
津,シン,,porto-porto-ferry
壁,ヘキ,かべ,revestimento da parede (estômago) - vedação
稲,トウテ,いね いな,planta de arroz
仮,カ ケ,かり かり-, falso- temporário- provisório- assumido (nome)- informal
裂,レツ,さ.く さ.ける -ぎ.れ,dividir- rasgar- rasgar
敏,ビン サト,,esperteza- ágil- alerta
是,ゼ シ,これ,apenas assim- isso- certo- justiça
排,ハ,,repudiar- excluir- expulsar- rejeitar
裕,ユ,,abundante- rico- fértil
堅,ケン -ガタ.,かた.い,rigoroso- duro- sólido- resistente- firme- confiável
訳,ヤク,わけ,traduzir- razão- circunstância- caso
芝,シ シ,,relva
綱,コウ,つな,hawser- classe (gênero)- corda- cordão- cabo
典,テンデ,,código- cerimônia- lei- regra
賀,,,parabéns- alegria
扱,ショウ,あつか.る あつか.い あつか.う,manusear- entreter- thresh- strip
顧,コ カエリ.ミ,,olhar para trás- rever- examinar-se- virar-se
弘,コウ グ ヒロ.,, vasto- largo- largo
看,カン,み.る,vigiar- ver
訟,ショウ,,processar- acusar
戒,カイ,いまし.める,mandamento
祉,シ,,bem-estar- felicidade
誉,ヨ ホ.メ,ほま.れ,reputação- louvor- honra- glória
歓,カン ヨロコ.,, deleite- alegria
奏,ソウ カナ.デ,,tocar música- falar com um governante- completo
勧,カン ケン,すす.める,persuadir- recomendar- aconselhar- encorajar- oferecer
騒,ソウ,さわ.ぐ うれい さわ.がしい,turbulento- fazer barulho- clamar- perturbar- excitar
閥,バツ,,clique- linhagem- pedigree- facção- clã
甲,コウ カン カ キノ,,armadura- alta (voz)- A grade- primeira classe- ex- peito do pé- carapaça
縄,ジョウ,なわ ただ.す,cordão de palha
郷,キョウ ゴウ サ,,cidade natal- aldeia- local de origem- distrito
揺,ヨウ,ゆ.れる ゆ.る ゆ.らぐ ゆ.るぐ ゆ.する ゆ.さぶる ゆ.すぶる うご.く,balançar- agitar- balançar- balançar- tremer- vibrar
免,メン マヌガ.レ,まぬか.れる,desculpa- despedimento
既,キ,すで.に,anteriormente- já- há muito tempo
薦,セン スス.メ,,recomendar- aconselhar- encorajar- oferecer
隣,リン トナ,とな.る,vizinho
華,カ ケ ハ,,esplendor- flor- pétala- brilho- brilho- ostentação- vistoso- alegre- deslumbrante
範,ハ,,padrão- exemplo- modelo
隠,イン オン ヨ.,かく.す かく.し かく.れる かか.す,ocultar- ocultar- cobrir
徳,ト,,benevolência- virtude- bondade- impor respeito
哲,テ,,filosofia- claro
杉,サン,すぎ,cedro-criptoméria
釈,シャク セキ ユル.,とく す.てる,explicação
己,コ キ ツ チ ノ,おのれ,auto- cobra - serpente
妥,,,gentil- paz- depravação
威,イ オド.カ,おど.す おど.し,intimidar- dignidade- majestade- ameaçar- ameaçar
豪,ゴ ウ エ ラ.,, avassalador- grande- poderoso- excelente- Austrália
熊,ユウ,くま,urso
滞,タイ テイ,とどこお.る,estagnar- estar atrasado- em atraso- em atraso
微,ビ カ ス.,, delicado- pequenez- insignificância
隆,リュ,,corcunda- alto- nobre- prosperidade
症,ショウ,,sintomas- doença
暫,ザン,しばら.く,temporariamente- um pouco- momento- muito tempo
忠,チュ,,lealdade- fidelidade- fidelidade
倉,ソウ,くら,godown- armazém- armazém- adega- tesouraria
彦,ゲンヒ,,rapaz (antigo)
肝,カン,きも,fígado- arrancar- nervo- chutzpah
喚,カン,わめ.く,gritar- chorar- gritar
沿,エン,そ.う -ぞ.い,correr ao lado- seguir junto- correr junto- deitar junto
妙,ミョウ ビョウ,たえ,requintado- estranho- estranho- mistério- milagre- excelente- delicado- encantador
唱,ショウ,とな.える,cantar- recitar- invocar- gritar
阿,ア オ オ モ ネ.,, África- flatter- fawn on- corner- recanto- recesso
索,サク,,cordão
誠,セイ マコ,,sinceridade- advertir- advertir- proibir- verdade- fidelidade
襲,シュウ カサ.,おそ.う,atacar- avançar- conseguir- empilhar- amontoar
懇,コン,ねんご.ろ,sociável- gentil- cortês- hospitaleiro- cordial
俳,ハイ,,haicai- ator
柄,ヘイツ,がらえ,design- padrão- construção- natureza- manivela- manivela- manípulo- eixo
驚,キョウ,おどろ.く おどろ.かす,maravilhar- ficar surpreso- assustado- espantado
麻,マ マ ア ア,,cânhamo- linho
李,リ ス モ,,ameixa
浩,コウ ヒロ.,おおき.い,ampla extensão- abundância- vigorosa
剤,ザイ スイ セイ,かる けず.る,dose- remédio- droga
瀬,ライ,,corredeiras- corrente- torrente- baixio- baixio
趣,シュ,おもむき おもむ.く,essência- proceder para- tender- tornar-se
陥,カン,おちい.る おとしい.れる,colapso- cair em- caverna em- cair (castelo)- deslizar para dentro
斎,サ イ イ.,とき つつし.む ものいみ,purificação- sala de comida budista- adoração- evitar- semelhantes
貫,カンヌ,つらぬ.く ぬ.く,perfurar- 8 1- 3lbs- penetrar- braçadeira
仙,セン セン,,eremita- feiticeiro- cent
慰,イ,なぐさ.める なぐさ.む,consolo- diversão- seduzir- animar- fazer esporte de- conforto- consolar
序,ジョ ツイ,つい.で,prefácio- começo- ordem- precedência- ocasião- chance- incidentalmente
旬,ジュン シュン,,decameron- período de 10 dias- temporada (para produtos específicos
兼,ケン -カ.ネ,か.ねる,simultaneamente- e
聖,セイ ショウ ヒジ,,santo- santo- sábio- mestre- sacerdote
旨,シ,むね うま.い,delicioso- saborear- mostrar gosto por- pretender- vai- inteligente- especialista
即,ソク,つ.く つ.ける すなわ.ち,instante- ou seja- como está- conforme- concordar- adaptar
柳,リュウ ヤナ,,salgueiro
舎,シ ャ セ キ ヤ ド.,, chalé- estalagem- cabana- casa- mansão
偽,ギ カ,いつわ.る にせ いつわ.り,falsidade- mentira- enganar- fingir- falsificação- falsificação
較,カク コウ,くら.べる,contraste- comparar
覇,ハ ハ ク,はたがしら,hegemonia- supremacia- liderança- campeão
詳,ショウ ツマビ.ラ,くわ.しい,detalhado- completo- minuto- preciso- bem informado
抵,テイ,,resistir- alcançar- tocar
脅,キョウ,おびや.かす おど.す おど.かす,ameaçar- coagir
茂,モ シ ゲ.,, crescer demais - crescer grosso - ser luxuriante
犠,ギ キ,いけにえ,sacrifício
旗,キ,はた,bandeira nacional - estandarte - estandarte
距,キョ,へだ.たる,longa distância
雅,ガ ミヤ.,, gracioso- elegante- gracioso- refinado
