,あ,ah
,ああ,assim
,あいさつ・する,cumprimentar
間,あいだ,um espaço
合う,あう,combinar
,あかちゃん,infantil
上る,あがる,subir
赤ん坊,あかんぼう,bebê
空く,あく,abrir- tornar-se vazio
,アクセサリー,acessório
,あげる,dar
浅い,あさい,raso-superficial
味,あじ,sabor
,アジア,Ásia
明日,あす,amanhã
遊び,あそび,jogar
集る,あつまる,reunir
集める,あつめる,coletar algo
,アナウンサー,locutor
,アフリカ,África
,アメリカ,América
謝る,あやまる,desculpar-se
,アルコール,álcool
,アルバイト,trabalho em meio período
安心,あんしん,alívio
安全,あんぜん,segurança
,あんな,tal
案内,あんない・する,guiar
以下,いか,menor que
以外,いがい,com a exceção de
医学,いがく,Ciência médica
生きる,いきる,viver
意見,いけん,opinião
石,いし,pedra
,いじめる,provocar
以上,いじょう,mais do que-isso é tudo
急ぐ,いそぐ,apressar
致す,いたす,(humilde) fazer
,いただく,(humilde) receber
一度,いちど,uma vez
一生懸命,いっしょうけんめい,com o máximo esforço
,いっぱい,completo
糸,いと,fio
以内,いない,dentro de
田舎,いなか,interior
祈る,いのる,para rezar
,いらっしゃる,(respeitoso) ser-vir ou ir
植える,うえる,plantar - crescer
,うかがう,visitar
受付,うけつけ,recibo
受ける,うける,para fazer uma lição ou teste
動く,うごく,mover
,うそ,uma mentira
,うち,dentro de
打つ,うつ,acertar
美しい,うつくしい,lindo
写す,うつす,copiar ou fotografar
移る,うつる,mudar de casa ou transferir
腕,うで,braço
,うまい,delicioso
裏,うら,lado reverso
売り場,うりば,lugar onde as coisas são vendidas
,うれしい,alegre
,うん,(informal) sim
運転,うんてん・する,dirigir
運転手,うんてんしゅ,motorista
運動,うんどう・する,exercitar
,エスカレーター,escada rolante
枝,えだ,ramo- galho
選ぶ,えらぶ,escolher
遠慮,えんりょ・する,ser reservado- ser contido
,おいでになる,(respeitoso) ser
お祝い,おいわい,parabéns
,オートバイ,motocicleta
,おかげ,devido a
,おかしい,estranho ou engraçado
億,おく,cem milhões
屋 上,おくじょう,telhado
贈り物,おくりもの,presente
送る,おくる,enviar
遅れる,おくれる,estar atrasado
起す,おこす,acordar
行う,おこなう,pendência
怒る,おこる,ficar com raiva - ficar com raiva
押し入れ,おしいれ,armário
お嬢さん,おじょうさん,jovem senhora
お宅,おたく,(educado) sua casa
落る,おちる,cair ou cair
,おっしゃる,(respeitoso) dizer
夫,おっと,marido
,おつり,mudança de saldo de compra
音,おと,nota sonora
落す,おとす,derrubar
踊り,おどり,uma dança
踊る,おどる,dançar
驚く,おどろく,ser surpreendido
お祭り,おまつり,festival
お見舞い,おみまい,chamando alguém que está doente
お土産,おみやげ,lembrança
思い出す,おもいだす,lembrar
思う,おもう,pensar-sentir
,おもちゃ,brinquedo
表,おもて, frente
親,おや,pais
下りる,おりる,para sair
折る,おる,quebrar ou dobrar
お礼,おれい,expressão de gratidão
折れる,おれる,quebrar ou ser dobrado
終わり,おわり, fim
,カーテン,cortina
海岸,かいがん,costa
会議,かいぎ,reunião
会議室,かいぎしつ,sala de reuniões
会場,かいじょう,sala de reunião ou local de reunião
会話,かいわ,conversação
帰り,かえり,retornar
変える,かえる,mudar
科学,かがく,Ciência
鏡,かがみ,espelho
掛ける,かける,pendurar algo
飾る,かざる,decorar
火事,かじ,fogo
,ガス,gasolina
,ガソリン,gasolina
,ガソリンスタンド,Estação de petróleo
堅/硬/固い,かたい,duro
形,かたち,forma
片付ける,かたづける,para arrumar
課長,かちょう,gerente de seção
勝つ,かつ,ganhar
,かっこう,aparência
家内,かない,dona de casa
悲しい,かなしい,triste
必ず,かならず,certamente-necessariamente
お・金持ち,かねもち/おかねもち,homem rico
彼女,かのじょ,namorada
壁,かべ,parede
,かまう,para mente
髪,かみ,cabelo
噛む,かむ,morder-mastigar
通う,かよう,para comutar
,ガラス,uma vidraça
彼,かれ,ele-namorado
彼ら,かれら,eles
乾く,かわく,ficar seco
代わり,かわり,substituto-alternativo
変わる,かわる,mudar
考える,かんがえる,considerar
関係,かんけい,relação
看護婦,かんごふ,enfermeira feminina
簡単,かんたん,simples
気,き,espírito-humor
機会,きかい,oportunidade
危険,きけん,perigo
聞こえる,きこえる,ser ouvido
汽車,きしゃ,comboio a vapor
技術,ぎじゅつ,arte-tecnologia-habilidade
季節,きせつ,temporada
規則,きそく,regulamentos
,きっと,certamente
絹,きぬ,seda
厳しい,きびしい,estrito
気分,きぶん,humor
決る,きまる, ser decidido
君,きみ,(informal) You (usado por homens para mulheres)
決める,きめる,decidir
気持ち,きもち,humor
着物,きもの,quimono
客,きゃく,cliente-convidado
急,きゅう,urgente- íngreme
急行,きゅうこう,expresso rápido
教育,きょういく,Educação
教会,きょうかい,igreja
競争,きょうそう,concorrência
興味,きょうみ,um interesse
近所,きんじょ,vizinhança
具合,ぐあい,condição de saúde
空気,くうき,ar-atmosfera
空港,くうこう,aeroporto
草,くさ,grama
,くださる,(respeitoso) dar
首,くび,pescoço
雲,くも,nuvem
比べる,くらべる,comparar
,くれる,dar
暮れる,くれる,escurecer - chegar ao fim
君,くん,sufixo para homem jovem familiar
毛,け,cabelo ou pele
計画,けいかく・する,planejar
経験,けいけん・する,experimentar
経済,けいざい,economia financeira
警察,けいさつ,polícia
,ケーキ,bolo
,けが・する,ferir
景色,けしき,cena-paisagem
消しゴム,けしゴム,apagador
下宿,げしゅく,alojamento
決して,けっして,nunca
,けれど/けれども,no entanto
原因,げんいん,causa-fonte
,けんか・する,discutir
研究,けんきゅう,pesquisar
研究室,けんきゅうしつ,sala de estudo-laboratório
見物,けんぶつ,passeio turístico
子,こ,criança
,こう,Por aqui
郊外,こうがい,arredores
講義,こうぎ,palestra
工業,こうぎょう, indústria manufatureira
高校,こうこう,ensino médio
高校生,こうこうせい,estudante do ensino médio
工場,こうじょう,fábrica
校長,こうちょう,diretor
交通,こうつう,trânsito-transporte
講堂,こうどう,auditório
高等学校,こうとうがっこう,ensino médio
公務員,こうむいん,trabalhador do governo
国際,こくさい,internacional
心,こころ,núcleo-coração
御主人,ごしゅじん,(honroso) seu marido
故障,こしょう・する,perder o controle
ご存じ,ごぞんじ,conhecimento
答,こたえ,resposta
,ごちそう,uma festa
,こと,coisa-matéria
小鳥,ことり,pequeno pássaro
,このあいだ,no outro dia-recentemente
,このごろ,estes dias-hoje em dia
細かい,こまかい,pequeno- fino
,ごみ,bobagem
込む,こむ,estar lotado
米,こめ,arroz cru
,ごらんになる,(respeitoso) ver
,これから,depois disto
怖い,こわい,assustador
壊す,こわす,quebrar
壊れる,こわれる,ser quebrado
,コンサート,show
今度,こんど,agora-próxima vez
,コンピュータ/コンピューター,computador
今夜,こんや,essa noite
最近,さいきん,ultimamente
最後,さいご,última hora
最初,さいしょ,começando primeiro
坂,さか,ladeira
探す,さがす,procurar
下る,さがる,descer - descer
盛ん,さかん,popularidade próspera
下げる,さげる,para pendurar-para abaixar-para mover para trás
差し上げる,さしあげる,(educado) dar
,さっき,algum tempo atrás
寂しい,さびしい,sozinho
さ来月,さらいげつ, mês depois do próximo
さ来週,さらいしゅう,na semana seguinte
,サラダ,salada
騒ぐ,さわぐ,fazer barulho - ficar excitado
触る,さわる,tocar
産業,さんぎょう,indústria
,サンダル,sandália
,サンドイッチ,sanduíche
残念,ざんねん,desapontamento
市,し,cidade
字,じ,personagem
試合,しあい,match-game
仕方,しかた,método
,しかる,um particular
試験,しけん,exame
事故,じこ,acidente
地震,じしん,terremoto
時代,じだい,era
下着,したぎ,roupa de baixo
支度,したく・する,preparar
,しっかり,com firmeza
失敗,しっぱい,falha-erro
辞典,じてん,dicionário
品物,しなもの,bens
,しばらく,pouco tempo
島,しま,ilha
市民,しみん,cidadão
事務所,じむしょ,escritório
社会,しゃかい,sociedade-público
社長,しゃちょう,presidente da companhia
,じゃま,obstrução-intrusão
,ジャム,geléia
自由,じゆう,liberdade
習慣,しゅうかん,maneiras personalizadas
住所,じゅうしょ,um endereço-uma residência
柔道,じゅうどう,judo
十分,じゅうぶん,suficiente
出席,しゅっせき・する,frequentar
出発,しゅっぱつ・する,partir
趣味,しゅみ,passatempo
準備,じゅんび・する,preparar
紹介,しょうかい,introdução
小学校,しょうがっこう,escola primária
小説,しょうせつ,romance
招待,しょうたい・する,convidar
承知,しょうち・する,consentir
将来,しょうらい,perspectivas futuras
食事,しょくじ・する,fazer uma refeição
食料品,しょくりょうひん,mantimentos
女性,じょせい,mulher
知らせる,しらせる,para notificar
調べる,しらべる,investigar
人口,じんこう,população
神社,じんじゃ,santuário de Xintoísmo
親切,しんせつ,gentileza
心配,しんぱい・する,preocupar
新聞社,しんぶんしゃ,empresa jornalística
水泳,すいえい,natação
水道,すいどう,abastecimento de água
,ずいぶん,extremamente
数学,すうがく,matemática-aritmética
,スーツ,terno
,スーツケース,mala
過ぎる,すぎる,exceder
,すく,tornar-se vazio
,スクリーン,tela
凄い,すごい,maravilhoso
進む,すすむ,para fazer progresso
,すっかり,completamente
,すっと,de repente
,ステーキ,bife
捨てる,すてる,jogar fora
,ステレオ,estéreo
砂,すな,areia
,すばらしい,maravilhoso
滑る,すべる,deslizar - escorregar
隅,すみ,cantinho
済む,すむ,terminar
,すり,batedor de carteira
,すると,então
生活,せいかつ・する,viver
生産,せいさん・する,para produzir
政治,せいじ,política-governo
西洋,せいよう,países ocidentais
世界,せかい, mundo
席,せき,assento
説明,せつめい,explicação
背中,せなか,parte de trás do corpo
,ぜひ,sem falta
世話,せわ・する,cuidar de
線,せん,linha
,ぜんぜん,não inteiramente (usado em uma frase negativa)
戦争,せんそう,guerra
先輩,せんぱい,Senior
,そう,realmente
相談,そうだん・する,discutir
育てる,そだてる,para trás-para trazer para cima
卒業,そつぎょう,graduação
祖父,そふ,avô
,ソフト,macio
祖母,そぼ,avó
,それで,por causa disso
,それに,além disso
,それほど,nessa medida
,そろそろ,gradualmente-em breve
,そんな,esse tipo de
,そんなに,tanto assim
退院,たいいん・する,sair do hospital
大学生,だいがくせい,estudante universitário
大事,だいじ,assunto importante-valioso-sério
大体,だいたい,geralmente
,たいてい,geralmente
,タイプ,tipo de estilo
大分,だいぶ,muito
台風,たいふう,tufão
倒れる,たおれる,perder o controle
,だから,assim-portanto
確か,たしか,definido
足す,たす,para adicionar um número
訪ねる,たずねる,visitar
尋ねる,たずねる,perguntar
正しい,ただしい,correto
畳,たたみ,tapete de palha japonesa
立てる,たてる,levantar algo
建てる,たてる,construir
 por exemplo,たとえば,por exemplo
棚,たな,prateleiras
楽しみ,たのしみ,alegria
楽む,たのしむ,para se divertir
,たまに,ocasionalmente
為,ため, fim de
,だめ,nada de bom
足りる,たりる,ser suficiente
男性,だんせい,macho
暖房,だんぼう,aquecimento
血,ち,sangue
,チェック・する,checar
力,ちから,força-poder
,ちっとも,de jeito nenhum (usado com um verbo negativo)
,ちゃん,sufixo para pessoa feminina familiar
注意,ちゅうい,Cuidado
中学校,ちゅうがっこう,escola secundária - escola secundária
注射,ちゅうしゃ,injeção
駐車場,ちゅうしゃじょう,estacionamento
地理,ちり,geografia
捕まえる,つかまえる,apreender
,つき,lua
付く,つく,ser anexado
漬ける,つける,embeber em picles
都合,つごう,circunstâncias-conveniência
伝える,つたえる,reportar
続く,つづく,continua
続ける,つづける,continuar
包む,つつむ,embrulhar
妻,つま,(humilde) esposa
,つもり,intenção
釣る,つる,pescar
連れる,つれる,liderar
丁寧,ていねい,educado
,テキスト,livro de texto
適当,てきとう,aptidão
,できるだけ,tanto quanto possível
手伝う,てつだう,ajudar
,テニス,tênis
手袋,てぶくろ,luva
寺,てら,têmpora
点,てん,ponto-ponto
店員,てんいん,vendedor
天気予報,てんきよほう,previsão do tempo
電灯,でんとう,luz elétrica
電報,でんぽう,telegrama
展覧会,てんらんかい,exibição
都,と,metropolitano
道具,どうぐ,ferramenta-meios
,とうとう,finalmente- afinal
動物園,どうぶつえん,jardim zoológico
遠く,とおく,distante
通る,とおる,passar por
特に,とくに,particularmente-especialmente
特別,とくべつ,especial
,とこや,barbeiro
途中,とちゅう, caminho
特急,とっきゅう,trem expresso limitado (mais rápido que um trem expresso)
届ける,とどける,alcançar
泊まる,とまる,alojar-se em
止める,とめる,parar algo
取り替える,とりかえる,trocar
泥棒,どろぼう,ladrão
,どんどん,mais e mais
直す,なおす,consertar-para reparar
直る,なおる,ser consertado-para ser reparado
治る,なおる,ser curado-para curar
中々,なかなか,consideravelmente
泣く,なく,chorar
無くなる,なくなる,desaparecer - perder-se
亡くなる,なくなる,morrer
投げる,なげる,lançar ou jogar fora
,なさる,(respeitoso) fazer
鳴る,なる,soar
,なるべく,tanto quanto possível
,なるほど,agora eu entendo
慣れる,なれる,acostumar-se a
,におい,um cheiro
苦い,にがい,amargo
二階建て,にかいだて,dois andares
逃げる,にげる,escapar
日記,にっき,Diário
入院,にゅういん・する,hospitalizar
入学,にゅうがく・する,entrar na escola ou universidade
似る,にる,ser semelhante
人形,にんぎょう,figura de boneca
盗む,ぬすむ,roubar
塗る,ぬる,para pintar-em gesso
,ぬれる,Molhar-se
,ねだん,preço
熱,ねつ,febre
,ねっしん,entusiasmo
寝坊,ねぼう,dormindo até tarde
眠い,ねむい,com sono
眠る,ねむる,dormir
残る,のこる,permanecer
,のど,garganta
乗り換える,のりかえる,para mudar entre ônibus ou trens
乗り物,のりもの,veículo
葉,は,folha
場合,ばあい,situação
,パート,tempo parcial
倍,ばい,dobro
拝見,はいけん・する,(humilde) para olhar
歯医者,はいしゃ,dentista
運ぶ,はこぶ,para transportar
始める,はじめる,começar
場所,ばしょ,localização
,はず,deve ser assim
恥ずかしい,はずかしい,envergonhado
,パソコン,computador pessoal
発音,はつおん,pronúncia
,はっきり,claramente
花見,はなみ,visualização de flor de cerejeira
林,はやし,silvicultor
払う,はらう,pagar
番組,ばんぐみ,programa de televisão ou rádio
反対,はんたい,oposição
,ハンドバッグ,Bolsa
日,ひ,dia- sol
火,ひ,fogo
,ピアノ,piano
冷える,ひえる,ficar frio
光,ひかり,luz
光る,ひかる,brilhar - brilhar
引き出し,ひきだし,desenho de gaveta
引き出す,ひきだす,sacar
,ひげ,barba
飛行場,ひこうじょう,aeroporto
久しぶり,ひさしぶり,depois de muito tempo
美術館,びじゅつかん,galeria de Arte
非常に,ひじょうに,extremamente
,びっくり・する,ser surpreendido
引っ越す,ひっこす,se mudar
必要,ひつよう,necessário
,ひどい,horrível
開く,ひらく,para abrir um evento
,ビル,prédio ou conta
昼間,ひるま,daytime-durante o dia
昼休み,ひるやすみ,intervalo do meio-dia
拾う,ひろう,pegar - reunir
,ファックス,fax
増える,ふえる,para aumentar
深い,ふかい,profundo
複雑,ふくざつ,complexidade-complicação
復習,ふくしゅう,revisão
部長,ぶちょう,chefe de seção
普通,ふつう,geralmente- ou um trem que para em todas as estações
,ぶどう,uvas
太る,ふとる,tornar-se gordo
布団,ふとん,cama japonesa - futon
舟,ふね,enviar
不便,ふべん,inconveniência
踏む,ふむ,pisar
降り出す,ふりだす,para começar a chover
,プレゼント,presente
文化,ぶんか,cultura
文学,ぶんがく,literatura
文法,ぶんぽう,gramática
別,べつ,diferente
,ベル,Sino
変,へん,estranho
返事,へんじ,responder
貿易,ぼうえき,troca
放送,ほうそう・する,transmitir
法律,ほうりつ,lei
僕,ぼく, (usado por homens)
星,ほし,estrela
,ほど,extensão
,ほとんど,majoritariamente
,ほめる,dar elogios
翻訳,ほんやく,tradução
参る,まいる,(humilde) ir-vir
負ける,まける,perder
,まじめ,sério
,まず,em primeiro lugar
,または,ou então
間違える,まちがえる,cometer um erro
間に合う,まにあう,estar a tempo de
周り,まわり,arredores
回る,まわる,para ir ao redor
漫画,まんが,quadrinho
真中,まんなか,meio
見える,みえる,estar à vista
湖,みずうみ,lago
味噌,みそ,pasta de feijão
見つかる,みつかる,para ser descoberto
見つける,みつける,descobrir
皆,みな,todo mundo
港,みなと,Porto
向かう,むかう,encarar
迎える,むかえる,sair para conhecer
昔,むかし,antigamente - antigamente
虫,むし,inseto
息子,むすこ,(humilde) filho
娘,むすめ,(humilde) filha
無理,むり,impossível
召し上がる,めしあがる,(educado) comer
珍しい,めずらしい,cru
申し上げる,もうしあげる,(humilde) dizer-contar
申す,もうす,(humilde) ser chamado-para dizer
,もうすぐ,breve
,もし,se
,もちろん,claro
,もっとも,extremamente
戻る,もどる,voltar
木綿,もめん,algodão
,もらう,receber
森,もり,floresta
焼く,やく,para assar-para grelhar
約束,やくそく,promessa
役に立つ,やくにたつ,ser útil
焼ける,やける,queimar-ser assado
優しい,やさしい,tipo
痩せる,やせる,tornar-se magro
,やっと,afinal
,やはり/やっぱり,como eu pensei-absolutamente
止む,やむ,parar
止める,やめる,parar
柔らかい,やわらかい,macio
湯,ゆ,água quente
輸出,ゆしゅつ・する,Exportar
輸入,ゆにゅう・する,importar
指,ゆび,dedo
指輪,ゆびわ,anel de dedo
夢,ゆめ,sonhar
揺れる,ゆれる,agitar - balançar
用,よう,usar
用意,ようい,preparação
用事,ようじ,coisas para fazer
汚れる,よごれる,sujar-se
予習,よしゅう,preparação para uma lição
予定,よてい,arranjo
予約,よやく,reserva
寄る,よる,visitar
喜ぶ,よろこぶ,para ser apreciado
,よろしい,(respeitoso) OK-tudo bem
理由,りゆう,razão
利用,りよう,utilização
両方,りょうほう,ambos os lados
旅館,りょかん,hotel japonês
留守,るす,ausência
冷房,れいぼう,ar condicionado
歴史,れきし,história
,レジ,registro
,レポート/リポート,relatório
連絡,れんらく,contato
,ワープロ,processador de palavras
沸かす,わかす,ferver-aquecer
別れる,わかれる,separar
沸く,わく,ferver- ficar quente- ficar excitado
訳,わけ,significado-razão
忘れ物,わすれもの,artigo perdido
笑う,わらう,rir - sorrir
割合,わりあい,taxa-razão-porcentagem
割れる,われる,quebrar
泳ぎ方,およぎかた,maneira de nadar
